Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
4213,"Little Switzerland, Middle",238800,477100,-497671,7201340,-4.470658844678,54.1643283479809,5.984281666436445e-13,-3.8031088660666548,Middle,Middle,Onchan
4214,"Achingale, Highland",324234,953647,-367396,8065549,-3.30037488926601,58.4645707259886,2.634973931828593e-13,-3.8035617780831754,Highland,Caithness,Watten
4215,"Meary Veg, Middle",233640,470500,-506055,7189768,-4.54597266025741,54.1034220468001,5.489175825282353e-13,-3.8031612757319113,Middle,Middle,Santon
4216,"Purt ny Ceebagh, Middle (Purt ny Ceabagh)",231950,470330,-508919,7189373,-4.57169810132432,54.1013463400239,5.426319432469056e-13,-3.8031681758184086,Middle,Middle,Santon
4217,"The Cashtal, Ballagawne, Garff (Caishtal)",242700,481690,-491295,7209411,-4.41338086797721,54.206754837116,6.353800578071658e-13,-3.803071798103846,Garff,Garff,Lonan
4218,"Ormond Castle, Highland (Castle of Avoch)",269634,853581,-465349,7874112,-4.18030249225788,57.5535536568795,4.168877977212173e-13,-3.8033205353103234,Highland,Ross-shire,Avoch
4219,"Cuddy's Cove, Northumberland",401836,649672,-219557,7506923,-1.97231543762384,55.7404710069572,2.7518448915111075e-12,-3.8019568269809136,Northumberland,Northumberland,Ancroft
4220,"Dunstanburgh Castle, Northumberland",425740,621921,-177463,7457640,-1.59418094563116,55.4904470802454,1.699052479317547e-12,-3.802371925714624,Northumberland,Northumberland,Craster
4221,"Grindon North, Northumberland",391130,645200,-238523,7498966,-2.14268523508563,55.7002090899568,3.2025614958672947e-12,-3.8018149999749933,Northumberland,Northumberland,Duddo
4222,"Towlfoggy, Rushen (Perwick)",220690,467040,-527849,7183047,-4.74175143668457,54.0680094920073,4.815413303618385e-13,-3.8032385163483355,Rushen,Rushen,Rushen
4223,"Vowlan, Ayre (Hangman's Hill, Danes' Fort)",245090,495780,-488032,7233669,-4.38406496941583,54.334006485131,7.400766799124513e-13,-3.802974757448971,Ayre,Ayrshire,Lezayre
4224,"Niarbyl, Glenfaba",221230,477524,-527622,7200957,-4.73971341442646,54.1623163099382,5.323954496103113e-13,-3.8031795401764024,Glenfaba,Glenfaba,Patrick
4226,"Baldersbury Hill, Northumberland",395492,653699,-230813,7514078,-2.0734255129556,55.7766356752163,2.962147918726115e-12,-3.801888673274935,Northumberland,Northumberland,Berwick-on-Tweed
4227,"Needle's Eye, Northumberland",398970,655220,-224641,7516788,-2.01798572558304,55.7903227471327,2.8060705712750247e-12,-3.801938896199216,Northumberland,Northumberland,Berwick-on-Tweed
4228,"Stirling Castle, Stirling (Stirling, Castle Rock)",279010,694070,-439476,7583147,-3.9478781313879,56.1240317299106,1.4916586534868597e-12,-3.8024752640001616,Stirling,Stirlingshire,Stirlingshire
4229,"Craig Rock, Fife",343377,704900,-324494,7605002,-2.91498275268438,56.2333083431371,2.4459257956236817e-12,-3.802063183176134,Fife,Fife,Newburn
4230,"Monkton Windmill, South Ayrshire",236184,628055,-511659,7463197,-4.59630672988056,55.5187215107826,1.0614930781832173e-12,-3.802729210228096,South Ayrshire,Ayrshire,Monkton And Prestwick
4231,"Craighead Law, East Ayrshire (Lea Hill; Law Hill)",242747,652094,-501629,7506173,-4.5062066599959,55.7366742161317,1.053576791885887e-12,-3.802734546472276,East Ayrshire,Ayrshire,Dunlop
4232,"Chillerton Down Camp, Isle of Wight (Five Barrows)",447997,83890,-147212,6560080,-1.32242887162844,50.6526521131314,5.390743254008492e-13,-3.8031721073574736,Isle of Wight,Hampshire and Isle of Wight,Gatcombe
4233,"Castle Hill, Brighstone, Isle of Wight (Castle Hill, Mottistone)",440885,84081,-158408,6560477,-1.42300665742509,50.6549111509057,5.732879790325136e-13,-3.803135061306258,Isle of Wight,Hampshire and Isle of Wight,Brighstone
4234,"Bonchurch, Isle of Wight",457870,78003,-131769,6550634,-1.18369858558464,50.5988200728926,4.547595671593777e-13,-3.8032714421569658,Isle of Wight,Hampshire and Isle of Wight,Ventnor
4235,"Yaverland, Isle of Wight",461500,86160,-125909,6563442,-1.13106270791179,50.6717967901765,4.89769052864244e-13,-3.803228672735471,Isle of Wight,Hampshire and Isle of Wight,Bembridge
4236,"Ellacott Camp Gardens, Gloucestershire",419410,225950,-191371,6787783,-1.71911794813532,51.9316859448615,1.0887238689804462e-12,-3.8027110754879243,Gloucestershire,Gloucestershire,Stow-on-the-Wold
4237,"Brent Tor, Devon",247104,80410,-463316,6551413,-4.16203894572607,50.6032616049879,7.472194653286939e-13,-3.8029685154531645,Devon,Devon,Brentor
4238,"Castle Close, Devon",293700,118100,-391262,6612885,-3.51477006957026,50.9524393887326,1.0871001029442057e-12,-3.802712147425087,Devon,Devon,Washfield
4239,"Cunnilear, Devon (Coneybeare Wood)",261300,136800,-443380,6641414,-3.98294591396739,51.113605283899,1.1906546875201289e-12,-3.802646025019333,Devon,Devon,Loxhore
4241,"Northcott Wood Camp, Devon (Pickleberry Hill)",233090,91760,-485912,6568644,-4.36502448796111,50.7014028427435,7.732579536820128e-13,-3.8029461265779836,Devon,Devon,Northcott
4242,"Spylaw Farm, Northumberland",404865,631322,-214222,7474383,-1.92439043309875,55.5755693310081,2.6963918510478426e-12,-3.8019754350667254,Northumberland,Northumberland,Chatton
4243,"Hazelrigg Farm, Northumberland",404850,631850,-214248,7475318,-1.92461925017129,55.5803138090977,2.6978180543811363e-12,-3.8019749529646916,Northumberland,Northumberland,Chatton
4244,"Turtley, Devon (Roman Camp)",269200,58600,-427726,6518039,-3.84232896729928,50.412597566997,6.288078498412403e-13,-3.8030782725811862,Devon,Devon,Ugborough
4245,"Stickle Heaton, Northumberland",388490,641940,-243183,7493170,-2.18455161416078,55.6708610947852,3.305891464051307e-12,-3.8017845850290763,Northumberland,Northumberland,Cornhill-on-Tweed
4246,"Tiptoe Wood, Northumberland",390373,642096,-239851,7493455,-2.15461960336682,55.6723041587516,3.245492507047966e-12,-3.801802276735945,Northumberland,Northumberland,Duddo
4247,"Twizel Smithy, Northumberland",388630,643590,-242943,7496098,-2.18239474658717,55.6856901519648,3.293394108910169e-12,-3.8017882260099527,Northumberland,Northumberland,Duddo
4248,"Westfield, Northumberland",420659,631976,-186332,7475460,-1.67384548808283,55.5810353638348,1.9546605383504624e-12,-3.802256654948204,Northumberland,Northumberland,North Sunderland and Seahouses
4249,"Prior House, Northumberland",399000,650610,-224586,7508590,-2.01748874612683,55.7489010351162,2.8605766728056256e-12,-3.8019211283051466,Northumberland,Northumberland,Berwick-on-Tweed
4251,"Young Bush Wood, Scottish Borders (Chester Hill)",331168,634840,-344425,7479654,-3.09402158369209,55.6023241018208,3.4211984339412993e-12,-3.8017514611268957,Scottish Borders,Peeblesshire,Traquair
4252,"Wolstonbury, West Sussex",528416,113791,-19461,6605256,-0.174824424378113,50.9092470620137,3.622390122583997e-13,-3.80339753594873,West Sussex,Sussex,Pyecombe
4253,"Bincknoll Castle, Wiltshire (Bincknoll Camp)",410772,179270,-205516,6712402,-1.84618160068353,51.5122059451673,1.2357137879584216e-12,-3.8026185735530285,Wiltshire,Wiltshire,Broad Hinton
4254,"Twizel Redhouse, Northumberland (Bog Plantation)",388907,643978,-242454,7496788,-2.17800493940681,55.689182906116,3.2825400623835746e-12,-3.8017913965030186,Northumberland,Northumberland,Duddo
4255,"Castlerigg, Cumbria",350880,541890,-307802,7317266,-2.76502857681592,54.7695371522551,1.4933438719952919e-12,-3.80247438281634,Cumbria,Cumberland,Lazonby
4256,"Oidaport Camp, Devon (Oldaport Fort)",263340,49340,-436527,6503280,-3.92139220624586,50.3280307381035,5.682953500373864e-13,-3.8031403638434567,Devon,Devon,Modbury
4257,"Castle Hill, Beaford, Devon (Castle Hill Camp)",252300,116800,-456775,6609209,-4.1032831280935,50.9316289459905,1.0031622555271375e-12,-3.802769242383616,Devon,Devon,Beaford
4258,"Woodhouse, Queen's Nympton, Devon",271260,122410,-426978,6618923,-3.83561186057636,50.9865979569661,1.095695652394514e-12,-3.8027064863794786,Devon,Devon,Queen's Nympton
4259,"Fair Isle, Burrista, Shetland Islands",420186,1072721,-183095,8298035,-1.64477392499052,59.5400303892276,6.388907830182701e-14,-3.80414711569515,Shetland Islands,Shetland,Dunrossness
4260,"Fetlar, Sna Broch, Shetland Islands",457800,1193340,-105275,8538952,-0.945705285299055,60.6194056279244,1.1564378409960688e-13,-3.803928171581617,Shetland Islands,Shetland,Fetlar
4261,"Unnamed Hillfort E of Buck's Mills, Devon",235885,123492,-483094,6619051,-4.33970373523475,50.9873172898274,9.894458720425904e-13,-3.8027789040704523,Devon,Devon,Parkham
4262,"Brent Hill, Devon",270321,61703,-426090,6522957,-3.82763354704229,50.4407383209397,6.49864704148308e-13,-3.8030577012686924,Devon,Devon,South Brent
4263,"Unnamed (Kirknewton), Northumberland",392830,630380,-235468,7472711,-2.11524539523162,55.5670741388204,3.167197089991047e-12,-3.8018255755292887,Northumberland,Northumberland,Kirknewton
4264,"Place Wood, Devon (Tower Hill Castle)",276100,71398,-417393,6538422,-3.7495053195592,50.5291364668625,7.175068917221404e-13,-3.802994777464875,Devon,Devon,Ashburton
4265,"Halsdon, Devon",255834,112432,-450989,6602436,-4.05129942641861,50.8932694011525,9.815627160444627e-13,-3.8027845016475683,Devon,Devon,Dolton
4266,"Kenidjack Castle, Cornwall",135460,32623,-634896,6469599,-5.70336622612688,50.1344847681919,2.0959873530392046e-13,-3.8036716708810903,Cornwall,Cornwall,St Just
4267,"Hilton Wood Castle, Cornwall",225213,99699,-498737,6580783,-4.48022964573368,50.7704148000256,7.859784360067192e-13,-3.802935390644759,Cornwall,Cornwall,Whitstone
4268,"Demelza Castle, Cornwall (Demelsa Castle)",197725,63650,-539893,6522424,-4.84994285594257,50.437693119171,5.308304372049942e-13,-3.8031812917866725,Cornwall,Cornwall,St Wenn
4270,"Prideaux Castle, Cornwall (The Warren; Prideaux Warren)",205905,55681,-526627,6510404,-4.73076951077665,50.3688697302185,5.316617286480199e-13,-3.8031803609062718,Cornwall,Cornwall,Luxulyan
4271,"Bury Down, Lanraeth, Cornwall (Bury Camp, Lanreath; Bury Down Fort)",218831,59472,-506618,6517071,-4.5510280930122,50.4070536962602,5.777340447735695e-13,-3.8031303678409274,Cornwall,Cornwall,Lanraeth
4272,"The Round, Kenwyn, Cornwall (Bosvisack)",178264,46262,-569216,6493954,-5.11335310863995,50.2745171668059,4.145761548745809e-13,-3.8033236367455414,Cornwall,Cornwall,Kenwyn
4273,"Trethinna Camp, Cornwall",225750,82440,-496983,6553562,-4.46447809326513,50.615512179125,6.99965093970016e-13,-3.803010660640629,Cornwall,Cornwall,Lewannick
4274,"Trelaske Wood, Cornwall",229306,80671,-491303,6550958,-4.41344686720116,50.6006696471731,7.025632456372397e-13,-3.8030082897738016,Cornwall,Cornwall,Lewannick
4276,"Arran, Cnoc Ballygowan, North Ayrshire",192029,629112,-589474,7461758,-5.29533345687582,55.5113995152515,8.5634993446172e-13,-3.8028782066689075,North Ayrshire,Buteshire,Kilmory
4277,"Groat Haugh East, Northumberland",389180,645370,-241977,7499260,-2.17371798213994,55.7016966199288,3.265026206677512e-12,-3.8017965286782314,Northumberland,Northumberland,Norham
4278,"Shoreswood Loan, Northumberland",394590,647300,-232399,7502704,-2.08767610185695,55.7191297992359,3.0640370821525603e-12,-3.8018569307830017,Northumberland,Northumberland,Shoreswood
4279,"Bleak Ridge, Northumberland",394275,645690,-232953,7499845,-2.09265618392567,55.7046598242268,3.0884098124800096e-12,-3.8018494533385176,Northumberland,Northumberland,Duddo
4280,"Tup Knowes, Northumberland (East Moneylaws West)",387580,635900,-244763,7482461,-2.19874455008547,55.6165670768545,3.3452286505659675e-12,-3.8017731903651835,Northumberland,Northumberland,Carham
4281,"Hemmel House, Northumberland",406210,615130,-211887,7445783,-1.90341502184452,55.4300597601844,2.535085135266089e-12,-3.802031218563084,Northumberland,Northumberland,Glanton
4282,"Wooperton East, Northumberland",405025,620869,-213960,7455910,-1.92203874699119,55.4816417918533,2.6390342574507493e-12,-3.801994981493311,Northumberland,Northumberland,Roddam
4283,"Old Lyham, Northumberland",406635,630977,-211098,7473769,-1.8963257502859,55.5724488149065,2.617222046201475e-12,-3.8020024969171056,Northumberland,Northumberland,Chatton
4284,"Chillingham Park, Northumberland",406787,626368,-210842,7465618,-1.89402665155509,55.5310325462333,2.5967000857079052e-12,-3.802009610060668,Northumberland,Northumberland,Chillingham
4285,"Melkington, Northumberland",388213,640869,-243668,7491270,-2.18890922931462,55.6612311331107,3.3185391920940283e-12,-3.801780910554952,Northumberland,Northumberland,Cornhill-on-Tweed
4286,"Cramondhill I, Northumberland",387164,639784,-245519,7489341,-2.20553190865687,55.6514552769004,3.3530458568650895e-12,-3.8017709377615336,Northumberland,Northumberland,Cornhill-on-Tweed
4287,"East Newbiggin, Northumberland",390850,646260,-239023,7500846,-2.14717604075172,55.709728217854,3.204232326985565e-12,-3.8018145024552426,Northumberland,Northumberland,Northam
4288,"Battle Moor, Northumberland",391677,645725,-237556,7499900,-2.13399817684356,55.7049361628193,3.180282071101585e-12,-3.8018216524306565,Northumberland,Northumberland,Duddo
4289,"Cramondhill North, Northumberland",387084,640111,-245662,7489920,-2.20681867163951,55.6543913387791,3.354484078138603e-12,-3.8017705237459363,Northumberland,Northumberland,Cornhill-on-Tweed
4290,"Branxton Hill South, Northumberland",389215,636339,-241875,7483246,-2.17280323217768,55.62055096983,3.2960393320517504e-12,-3.8017874545016146,Northumberland,Northumberland,Branxton
4291,"East Moneylaws North, Northumberland",387765,636371,-244439,7483296,-2.19582842823039,55.6208039110312,3.339890368528539e-12,-3.8017747308736656,Northumberland,Northumberland,Carham
4292,"Ingram South, Northumberland",402150,615960,-219028,7447253,-1.96756506375641,55.4375517091299,2.708270033198674e-12,-3.801971425585648,Northumberland,Northumberland,Ingram
4293,"East Reaveley Camp, Northumberland",400900,616680,-221227,7448524,-1.98731924592462,55.4440250460069,2.764992901211419e-12,-3.801952455575866,Northumberland,Northumberland,Roddam
4294,"Hagg Crossing, Northumberland",385760,635100,-247975,7481034,-2.22759871818408,55.6093285700512,3.3959197886278788e-12,-3.801758651598319,Northumberland,Northumberland,Carham
4295,"White Damhead, Northumberland",395870,653510,-230142,7513743,-2.06739653190998,55.7749409257823,2.9502111807033397e-12,-3.8018924444609037,Northumberland,Northumberland,Berwick-upon-Tweed
4296,"Lightpipehall, Northumberland",384580,637170,-250073,7484693,-2.24644652718005,55.6278920409332,3.4281872032248668e-12,-3.8017494800961726,Northumberland,Northumberland,Carham
4297,"Battle Moor South, Northumberland",391460,645260,-237938,7499073,-2.1374365702217,55.7007541949283,3.190982110617045e-12,-3.801818453212248,Northumberland,Northumberland,Duddo
4298,"Donaldson's Lodge, Northumberland",386890,641500,-246013,7492382,-2.20996853962313,55.6668666909202,3.355456998321813e-12,-3.801770243749093,Northumberland,Northumberland,Cornhill-on-Tweed
4299,"Marl Bog, Northumberland",387690,637370,-244576,7485065,-2.1970643501612,55.629778380929,3.3416897302314625e-12,-3.8017742114155526,Northumberland,Northumberland,Carham
4301,"Bewick Bridge West, Northumberland",405150,622700,-213736,7459142,-1.92002759693645,55.498093161922,2.6473153127358452e-12,-3.8019921402378944,Northumberland,Northumberland,Lilburn
4302,"Bewick Bridge East, Northumberland",406070,622090,-212117,7458063,-1.90547784119774,55.4926015739277,2.6036442497101156e-12,-3.8020071985106125,Northumberland,Northumberland,Lilburn
4303,"North Lyham, Northumberland",406190,632180,-211881,7475899,-1.90335650828185,55.5832641028758,2.638681235253747e-12,-3.801995102762293,Northumberland,Northumberland,Chatton
4304,"Willapark Head, Cornwall",206249,89701,-528056,6563932,-4.74361174073847,50.6745817859065,6.508315589367701e-13,-3.803056768579267,Cornwall,Cornwall,Tintagel
4305,"Shorthorn Point, Cornwall",205991,52229,-526294,6504999,-4.72778293405381,50.3378880338675,5.196533313946655e-13,-3.8031939135367323,Cornwall,Cornwall,Carlyon
4306,"Greenscoombe Wood, Cornwall",239213,72612,-475344,6538760,-4.27008875995258,50.5310665470522,6.857137463195199e-13,-3.803023781968509,Cornwall,Cornwall,Calstock
4307,"Oldbury Camp, South Gloucestershire (The Toot)",361130,192700,-285313,6733806,-2.56301428408295,51.6317134219148,1.5161940430859389e-12,-3.802462506434083,South Gloucestershire,Gloucestershire,Oldbury-on-Severn
4308,"Fawdon Dean, Northumberland",401779,615202,-219682,7445917,-1.9734332948752,55.430741965118,2.713807699217669e-12,-3.801969560775831,Northumberland,Northumberland,Ingram
4309,"Dunaverty Castle, Argyll & Bute (Sound of Sanda; Dunaverty Bay; Brunerican Bay; Mull of Kintyre)",168810,607499,-628328,7421708,-5.64436807537002,55.3071514418526,6.978625682340964e-13,-3.803012583992518,Argyll & Bute,Argyll,Southend
4310,"The Hevdas, Trebister, Shetland Islands (Da Herdas; The Herdas)",445009,1138445,-132657,8428338,-1.19168178864877,60.1282084411304,1.307175664497238e-13,-3.803878550962572,Shetland Islands,Shetland,Lerwick
4311,"Bungil, Shetland Islands",431212,1162758,-159882,8477578,-1.43624755971,60.3477836580943,1.3192748433735963e-13,-3.8038747546843967,Shetland Islands,Shetland,Delting
4312,"Greenhill 1, Northumberland",391060,648610,-238659,7505021,-2.14391158726377,55.7308475057804,3.17718935442139e-12,-3.8018225786039914,Northumberland,Northumberland,Horncliffe
4313,"Horncliffe Fort, Northumberland",393130,650150,-234994,7507763,-2.1109897199979,55.74471895002,3.090133898841025e-12,-3.8018489260462642,Northumberland,Northumberland,Horncliffe
4314,"West Lodge, Northumberland",389500,638440,-241381,7486970,-2.16835877868196,55.6394355221754,3.2851393931922074e-12,-3.801790636529246,Northumberland,Northumberland,Ford
4315,"Branxton Hill East, Northumberland",389600,636680,-241196,7483852,-2.16670302011995,55.6236234437911,3.2839206276528805e-12,-3.8017909928079883,Northumberland,Northumberland,Branxton
4316,"Branxtonmoor 2, Northumberland",389780,636010,-240875,7482666,-2.16381956280522,55.6176070867941,3.2783820592049333e-12,-3.8017926131132787,Northumberland,Northumberland,Branxton
4317,"Green Hill 3, Northumberland",391640,641930,-237608,7493166,-2.13446988219927,55.670836313863,3.204019358769719e-12,-3.8018145658596882,Northumberland,Northumberland,Horncliffe
