Main_Atlas_Number,Main_Display_Name,Main_X,Main_Y,Location_X,Location_Y,Location_Longitude,Location_Latitude,Density,Density_trans,Location_Current_County,Location_Historic_County,Location_Current_Parish
3579,"Abbotsbury Castle, Dorset",355591,86561,-292760,6564346,-2.62990765959998,50.6769399192569,7.767640632690765e-13,-1.9999982373156115,Dorset,Dorset,Abbotsbury
3580,"Badbury Rings, Dorset (Badbury Camp)",396414,102992,-228461,6590642,-2.05230321188105,50.8263910212386,8.877859859011983e-13,-1.9999981155520852,Dorset,Dorset,Shapwick
3581,"Banbury Hill Camp, Dorset (Banbury Hillfort)",378995,111929,-256050,6604751,-2.30013414789597,50.9063841169345,9.969568817908178e-13,-1.999998003045437,Dorset,Dorset,Okeford Fitzpaine
3582,"Bindon Hill, Dorset",383568,80077,-248650,6554366,-2.23366449063046,50.6200972467226,6.986274394073997e-13,-1.9999983283212757,Dorset,Dorset,West Lulworth
3583,"Bulbury Camp, Dorset (Belbury)",392895,94224,-234004,6576752,-2.10209455085055,50.7475095957238,8.163719655729962e-13,-1.9999981929339077,Dorset,Dorset,Lychett Minster and Upton
3584,"Danbury Camp, Essex",577890,205080,63869,6748970,0.573749384270995,51.7161846408409,2.840439701608092e-13,-1.999998934084487,Essex,Essex,Danebury
3585,"Buzbury Rings, Dorset",391869,105909,-235652,6595257,-2.11689919726295,50.8525758217237,9.229187074480382e-13,-1.9999980786268374,Dorset,Dorset,Tarrant Keyneston
3586,"The Castle, Cattistock, Dorset (Cattistock Castle; Castle Hill)",359416,100101,-286900,6585812,-2.57727011375563,50.7989766212541,9.038140709600073e-13,-1.9999980986172705,Dorset,Dorset,Cattistock
3587,"Chalbury, Dorset",369463,83845,-270880,6560214,-2.43335883742982,50.6534114088182,7.443553383176478e-13,-1.9999982744793965,Dorset,Dorset,Bincombe
3588,"Chilcombe Hill, Dorset",353011,91948,-296901,6572824,-2.66710693144799,50.7251782771164,8.290938973636169e-13,-1.9999981789081327,Dorset,Dorset,Chilcombe
3589,"Coney's Castle, Dorset",337163,97523,-321999,6581380,-2.89256240668554,50.7738064938802,8.898073575055043e-13,-1.9999981134079852,Dorset,Dorset,Whitechurch Canonicorum
3590,"Dudsbury Camp, Dorset",407702,97918,-210632,6582598,-1.89213973221595,50.7807237777448,8.144232800024388e-13,-1.9999981950919359,Dorset,Dorset,Ferndown Town
3591,"Dungeon Hill, Dorset (Dungeon Camp; Dunset Camp)",368995,107412,-271839,6597504,-2.44197061415613,50.8653135429053,9.664981275171725e-13,-1.9999980337872674,Dorset,Dorset,Buckland Newton
3592,"Eggardon, Dorset (Eggardun)",354070,94720,-295269,6577224,-2.65245073972115,50.7501896520817,8.550284403138606e-13,-1.999998150645042,Dorset,Dorset,Askerswell
3593,"Flower's Barrow, Dorset",386366,80555,-244249,6555133,-2.19413006886266,50.6244684861635,7.000969734000913e-13,-1.9999983265640455,Dorset,Dorset,East Lulworth
3594,"Hengistbury Head, Dorset",417263,90784,-195572,6571275,-1.75685698439986,50.7163654029525,7.229053161968671e-13,-1.9999982995232242,Dorset,Dorset,Hengistbury
3595,"Hod Hill, Dorset",385670,110648,-245476,6602754,-2.20514929910938,50.8950701411703,9.757153186155352e-13,-1.9999980244339357,Dorset,Dorset,Hanford
3596,"Lambert's Castle, Dorset",337179,99076,-322003,6583839,-2.89260133517836,50.7877722941738,9.044052728458492e-13,-1.999998097995507,Dorset,Dorset,Hawkchurch
3597,"Lewesdon, Dorset",343711,101237,-311725,6587379,-2.80027674829103,50.8078759090874,9.215636069561627e-13,-1.9999980800379098,Dorset,Dorset,Broadwindsor
3598,"Maiden Castle, Winterborne St Martin, Dorset (Maiden Castle, Dorchester)",366867,88470,-275014,6567494,-2.47049607431923,50.6948599661253,7.895017758681582e-13,-1.9999982229217508,Dorset,Dorset,Winterborne St Martin
3599,"Mistleberry, Dorset",399576,119480,-223466,6616815,-2.00743224575999,50.9746721149997,1.0165832711645785e-12,-1.9999979834849158,Dorset,Dorset,Sixpenny Handley
3600,"Nettlecombe Tout, Dorset",373619,103258,-264491,6590958,-2.37596489990394,50.828189140907,9.242211144128446e-13,-1.999998077271611,Dorset,Dorset,Melcombe Horsey
3602,"Penbury Knoll, Dorset",403949,117098,-216535,6613026,-1.94517148126483,50.9532393978307,9.8438703948381e-13,-1.9999980156743822,Dorset,Dorset,Pentridge
3603,"Pilsdon Pen, Dorset",341253,101308,-315610,6587449,-2.83516972680107,50.8082698380319,9.233809933353709e-13,-1.999998078145694,Dorset,Dorset,Pilsdon
3604,"Poundbury, Dorset",368216,91141,-272914,6571730,-2.45162768941168,50.7189547132375,8.140885209365718e-13,-1.9999981954629171,Dorset,Dorset,Dorchester
3605,"Rowlsbury Camp, Dorset (Rawlsbury Rings; Rawlsbury)",376748,105813,-259564,6595032,-2.33170082840232,50.8512997121836,9.446669467346057e-13,-1.999998056120429,Dorset,Dorset,Hilton
3606,"Shipton Hill, Dorset",350757,92151,-300459,6573112,-2.69906538072445,50.7268166259385,8.320450857698106e-13,-1.999998175669892,Dorset,Dorset,Shipton Gorge
3607,"Spettisbury Rings, Dorset (Spetisbury Rings; Crawford Castle)",391479,101981,-236259,6589030,-2.12234717583055,50.8172469800775,8.88881659118894e-13,-1.999998114389585,Dorset,Dorset,Spetisbury
3608,"Sturminster Newton Castle, Dorset",378434,113466,-256948,6607187,-2.30820410486036,50.9201846949706,1.011218282270568e-12,-1.9999979888130048,Dorset,Dorset,Sturminster Newton
3609,"Weatherby Castle, Dorset",380710,96240,-253242,6579893,-2.274912817112,50.7653597882162,8.520353263779388e-13,-1.999998153884807,Dorset,Dorset,Milborne St Andrew
3610,"Woodbury Hill Camp, Dorset",385637,94784,-245459,6577614,-2.20499290241842,50.7524101018688,8.326194735728538e-13,-1.9999981750403033,Dorset,Dorset,Bere Regis
3611,"Woolsbarrow, Dorset",389311,92552,-239654,6574097,-2.15284603884015,50.7324181077859,8.069013737915415e-13,-1.999998203446217,Dorset,Dorset,Bloxworth
3612,"Pitchbury Ramparts, Essex (Pitchbury Rings)",596642,228982,95559,6786498,0.858423022051537,51.9245694012216,1.9254238657688062e-13,-1.9999991224069587,Essex,Essex,Great Horkesley
3613,"Caesar's Camp, Dorset (Bussey Stool Camp; Bussey Stool Park)",393018,115602,-233856,6610644,-2.10076434534078,50.9397560090305,1.003015471051413e-12,-1.9999979969867987,Dorset,Dorset,Tarrant Gunville
3614,"Old Warren, Dorset (Danes' Camp)",358418,88518,-288331,6567475,-2.59011999197378,50.6947474552124,7.940521831757439e-13,-1.9999982178078857,Dorset,Dorset,Littlebredy
3615,"Colebarrow, Dorset (Holt Heath and Forest)",403500,105800,-217259,6595093,-1.95166908015653,50.8516441588116,8.939026676224417e-13,-1.9999981090714793,Dorset,Dorset,Holt
3617,"Langdon Hills, Essex",567770,186160,46569,6719046,0.418335382852951,51.5493350369769,3.332164724229705e-13,-1.9999988455018884,Essex,Essex,Basildon
3618,"Quarter Wood Side, Scottish Borders",310060,633930,-381674,7477364,-3.4286376965988,55.590704577169,2.9054304841331644e-12,-1.9999965909353281,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3619,"Rachan Hill, Scottish Borders",312080,633980,-378109,7477525,-3.39661293009478,55.5915228782231,2.9622989847020045e-12,-1.9999965577338947,Scottish Borders,Peeblesshire,"Broughton, Glenholm And Kilbucho"
3620,"Henry's Brae, Scottish Borders (Vane Law)",313950,634100,-374811,7477804,-3.36698795178686,55.5929351190064,3.0137465748886988e-12,-1.9999965279708671,Scottish Borders,Peeblesshire,Drumelzier
3621,"Tinnis Castle, Scottish Borders (Thanes)",314155,634439,-374461,7478411,-3.36384168964082,55.5960165387504,3.0194349416663858e-12,-1.9999965246957303,Scottish Borders,Peeblesshire,Drumelzier
3622,"Bordlands Rings, Scottish Borders",315610,646330,-372298,7499534,-3.34441431187804,55.7030868989758,3.0306810481992754e-12,-1.999996518229733,Scottish Borders,Peeblesshire,Newlands
3623,"Whiteside Hill, Scottish Borders",316800,646070,-370182,7499114,-3.32540507832045,55.7009571387493,3.0643261003778207e-12,-1.9999964989566696,Scottish Borders,Peeblesshire,Newlands
3624,"Blyth Bank Hill, Scottish Borders",313700,646500,-375687,7499770,-3.374851142624,55.7042775548715,2.97675268055073e-12,-1.999996549346334,Scottish Borders,Peeblesshire,Linton
3625,"Henderland Hill, Scottish Borders",314960,645970,-373437,7498873,-3.35464234824335,55.6997394549539,3.014598104214906e-12,-1.9999965274803937,Scottish Borders,Peeblesshire,Newlands
3626,"Blyth Hill, Scottish Borders",312450,645750,-377874,7498394,-3.39449593873666,55.6973163328473,2.9451377994068445e-12,-1.9999965677192426,Scottish Borders,Peeblesshire,Linton
3627,"Hog Hill, Scottish Borders (Wester Happrew)",316840,642120,-369978,7492109,-3.32356977707586,55.6654814377558,3.0813788123194433e-12,-1.9999964892286817,Scottish Borders,Peeblesshire,Stobo
3628,"Hamildean Hill, Scottish Borders",318700,641970,-366683,7491905,-3.2939649910989,55.6644491968797,3.1309234584157393e-12,-1.9999964611168664,Scottish Borders,Peeblesshire,Lyne
3629,"Tor Hill, Torbank, Scottish Borders",317520,640910,-368735,7489987,-3.31239907829581,55.6547280690238,3.1028418019591227e-12,-1.9999964770229623,Scottish Borders,Peeblesshire,Stobo
3630,"Wester Happrew, Scottish Borders",316620,641500,-370346,7491002,-3.32687766590447,55.6598742552424,3.077322316427026e-12,-1.9999964915403285,Scottish Borders,Peeblesshire,Stobo
3631,"Harehope Rings, Scottish Borders (Harehope Hill)",319630,644570,-365122,7496546,-3.27994757520092,55.6879601831401,3.1457599849641927e-12,-1.9999964527419125,Scottish Borders,Peeblesshire,Stobo
3632,"Ladyurd Rings, Scottish Borders",315260,642440,-372784,7492622,-3.34877856917511,55.6680825969633,3.0375435686829905e-12,-1.9999965142899898,Scottish Borders,Peeblesshire,Kirkurd
3633,"Callands, Scottish Borders",315920,644830,-371698,7496883,-3.33902220492784,55.6896665092517,3.0463104802807247e-12,-1.9999965092634129,Scottish Borders,Peeblesshire,Newlands
3634,"Drochil Hill, Scottish Borders",315680,644650,-372117,7496556,-3.34278330729201,55.6880079109443,3.040543034777358e-12,-1.9999965125694072,Scottish Borders,Peeblesshire,Newlands
3635,"Lyne Burn, Scottish Borders (Harehope)",319870,643930,-364676,7495419,-3.27594389267576,55.6822507289566,3.1544979309818713e-12,-1.999996447818737,Scottish Borders,Peeblesshire,Lyne
3636,"Castlecraig, Scottish Borders (Castle Hill)",313820,644300,-375397,7495870,-3.37224967456178,55.6845369000005,2.990560107783853e-12,-1.9999965413528034,Scottish Borders,Peeblesshire,Kirkurd
3637,"Gallowberry Wood, Scottish Borders (Bryland)",312450,643350,-377788,7494137,-3.39372884934923,55.6757579409883,2.9557192138112216e-12,-1.99999656155895,Scottish Borders,Peeblesshire,Kirkurd
3638,"Lochurd, Scottish Borders",311690,642960,-379119,7493418,-3.4056842687508,55.6721169460999,2.935473022150781e-12,-1.9999965733555642,Scottish Borders,Peeblesshire,Kirkurd
3639,"Kings Meadows, Scottish Borders (King's Meadows)",325820,639560,-354013,7487858,-3.18015650518402,55.6439398648573,3.3096167328544886e-12,-1.999996361529589,Scottish Borders,Peeblesshire,Peebles
3640,"Camp Law Plantation, Scottish Borders (Whitehaugh)",326920,638210,-352028,7485499,-3.16232415358184,55.6319788917879,3.3352842718452494e-12,-1.9999963474478666,Scottish Borders,Peeblesshire,Peebles
3641,"Kailzie, Tor Hill, Scottish Borders",327350,638770,-351285,7486504,-3.1556438616159,55.6370741961369,3.344444438492889e-12,-1.9999963424355434,Scottish Borders,Peeblesshire,Traquair
3642,"Charge Law Plantation, Scottish Borders",328620,637210,-348994,7483778,-3.13506841715707,55.6232480410871,3.3720096542727393e-12,-1.9999963273934847,Scottish Borders,Peeblesshire,Traquair
3643,"Waddenshope, Scottish Borders (Upper Newby)",326730,636800,-352322,7482996,-3.16496552570727,55.6192834559574,3.331040026735215e-12,-1.9999963497725952,Scottish Borders,Peeblesshire,Peebles
3644,"Lady Blair Plantation, Scottish Borders (Haystoun)",325940,637200,-353730,7483681,-3.1776142585569,55.6227571172156,3.3135881946752377e-12,-1.9999963593472043,Scottish Borders,Peeblesshire,Peebles
3645,"Horsburgh Castle, Scottish Borders",328520,639170,-349228,7487247,-3.13716592495501,55.6408412639204,3.3694499874358244e-12,-1.999996328787673,Scottish Borders,Peeblesshire,Innerleithen
3646,"Whitelaw Rig, Scottish Borders (Castlehill; Manor Water)",321120,635370,-362190,7480291,-3.25361051796947,55.6055592279455,3.199743961260031e-12,-1.999996422434369,Scottish Borders,Peeblesshire,Manor
3647,"Syke Hill, Scottish Borders",320150,638060,-363991,7485023,-3.26978392558363,55.6295657769315,3.1754340165755183e-12,-1.999996436050496,Scottish Borders,Peeblesshire,Stobo
3648,"Hunt Hill, Scottish Borders",320830,638470,-362802,7485772,-3.25910475977422,55.6333601882363,3.192057642248277e-12,-1.9999964267339074,Scottish Borders,Peeblesshire,Manor
3649,"Edston, Scottish Borders",322700,639780,-359537,7488152,-3.22977773917131,55.6454295169584,3.236236579878395e-12,-1.9999964020913965,Scottish Borders,Peeblesshire,Peebles
3650,"Woodhouse Hill, Scottish Borders",320890,637310,-362659,7483719,-3.25781813243718,55.6229493998036,3.1943441762378502e-12,-1.9999964254543359,Scottish Borders,Peeblesshire,Manor
3651,"Quaw Plantation, Scottish Borders (Cademuir Farm)",322260,636280,-360205,7481938,-3.23577717103398,55.6139176639556,3.2278130567828886e-12,-1.9999964067769027,Scottish Borders,Peeblesshire,Manor
3652,"The Whaum, Scottish Borders (Bellanrig)",323540,637940,-357995,7484918,-3.21592221765383,55.6290331198058,3.258166172493683e-12,-1.999996389921789,Scottish Borders,Peeblesshire,Peebles
3653,"Cademuir Hill, Scottish Borders (Cademuir Hill 2)",322470,637080,-359859,7483362,-3.23266949871588,55.6211378790161,3.2329339129663795e-12,-1.9999964039277465,Scottish Borders,Peeblesshire,Peebles
3654,"Cademuir Hill, Scottish Borders (Cademuir Hill 1)",323000,637450,-358934,7484034,-3.22435928193886,55.6245459881747,3.2455423336079497e-12,-1.9999963969222414,Scottish Borders,Peeblesshire,Peebles
3655,"Chester Hill, Hundleshope, Scottish Borders",323680,636060,-357689,7481593,-3.21317750333811,55.6121663311358,3.2613926686795243e-12,-1.9999963881347376,Scottish Borders,Peeblesshire,Manor
3656,"Manor Sware, Scottish Borders",323580,639480,-357972,7487648,-3.21571543625523,55.6428738127529,3.257723706685562e-12,-1.9999963901669253,Scottish Borders,Peeblesshire,Peebles
3657,"Chester Rig, Glen, Scottish Borders",328950,632450,-348274,7475361,-3.12860069713006,55.5805339809434,3.3703994349032562e-12,-1.9999963282704702,Scottish Borders,Peeblesshire,Traquair
3658,"Wood Hill, Scottish Borders (Macbeth's Castle)",320540,633410,-363152,7476803,-3.26224889381134,55.5878575820526,3.183319175114292e-12,-1.9999964316282843,Scottish Borders,Peeblesshire,Manor
3659,"Ring Knowe, Scottish Borders",320680,634650,-362944,7479002,-3.26038530641511,55.5990196989044,3.188374582490652e-12,-1.999996428795955,Scottish Borders,Peeblesshire,Manor
3660,"Hallmanor, Scottish Borders (Glenrath)",320150,634720,-363883,7479109,-3.2688145643403,55.5995618069715,3.1753584782396644e-12,-1.9999964360928866,Scottish Borders,Peeblesshire,Manor
3661,"Northshield Rings, Scottish Borders",325720,649340,-354486,7505205,-3.18439786756031,55.7317822880188,3.2689185785603374e-12,-1.999996383969813,Scottish Borders,Peeblesshire,Eddleston
3662,"Wormiston Rings, Scottish Borders",323450,645480,-358388,7498283,-3.21945566177218,55.6967532297611,3.2369539927279912e-12,-1.9999964016926242,Scottish Borders,Peeblesshire,Eddleston
3663,"Milkieston Rings, Scottish Borders (Milkieston Hill)",324800,645950,-356012,7499159,-3.19811182806373,55.7011867749224,3.2668285039555095e-12,-1.9999963851260028,Scottish Borders,Peeblesshire,Eddleston
3664,"Milkieston, Scottish Borders",324150,645420,-357147,7498198,-3.20830492535437,55.6963243020491,3.2539525799341842e-12,-1.999996392256894,Scottish Borders,Peeblesshire,Eddleston
3665,"Wormiston, Scottish Borders",323420,645370,-358438,7498087,-3.21990205889136,55.695760330073,3.2367249093119914e-12,-1.9999964018199547,Scottish Borders,Peeblesshire,Eddleston
3666,"Ven Law, Scottish Borders",325840,641180,-354027,7490730,-3.18027652998744,55.6584961411248,3.3073714285801713e-12,-1.9999963627640007,Scottish Borders,Peeblesshire,Peebles
3667,"Kittlegairy Burn, Scottish Borders (Glenbield; Soonhope Burn; Glentress Forest)",327490,642060,-351134,7492339,-3.15428961179922,55.6666510070786,3.3422888036082543e-12,-1.9999963436144603,Scottish Borders,Peeblesshire,Peebles
3668,"Janet's Brae, Scottish Borders (Peebles Hydropathic)",326780,640430,-352342,7489429,-3.1651392338321,55.651901250952,3.3299552017156244e-12,-1.9999963503670313,Scottish Borders,Peeblesshire,Peebles
3669,"Cardie Hill, Scottish Borders",327800,641020,-350555,7490505,-3.1490886977825,55.6573543497905,3.351397566720527e-12,-1.9999963386354638,Scottish Borders,Peeblesshire,Peebles
3670,"Castle Hill, Horsburgh Castle Farm, Scottish Borders (Horsbrugh)",329160,640060,-348122,7488843,-3.12723001083862,55.6489305022214,3.3820995284170096e-12,-1.9999963219029222,Scottish Borders,Peeblesshire,Innerleithen
3671,"Smithfield, Scottish Borders",326960,640960,-352039,7490374,-3.16242047364155,55.6566896371336,3.3330191177134994e-12,-1.9999963486883903,Scottish Borders,Peeblesshire,Peebles
3672,"Janet's Brae, Scottish Borders (Peebles Hydropathic)",326580,640390,-352694,7489352,-3.16830611860211,55.6515116991881,3.325562083666384e-12,-1.9999963527752558,Scottish Borders,Peeblesshire,Peebles
3673,"Black Meldon, Scottish Borders",320630,642510,-363285,7492925,-3.26344892355499,55.6696196478409,3.1787603096628935e-12,-1.9999964341843515,Scottish Borders,Peeblesshire,Lyne
3674,"White Meldon, Scottish Borders",321930,642830,-360995,7493535,-3.24287701306854,55.6727052359665,3.2101786497544667e-12,-1.9999964166057154,Scottish Borders,Peeblesshire,Peebles
3675,"Meldon Burn, Scottish Borders (White Meldon)",321400,642900,-361935,7493642,-3.25132189808643,55.6732484671927,3.196817214208761e-12,-1.99999642407091,Scottish Borders,Peeblesshire,Peebles
3676,"Upper Kidston, Scottish Borders",322380,643220,-360211,7494240,-3.23583428142815,55.6762809237958,3.219951820180228e-12,-1.9999964111551607,Scottish Borders,Peeblesshire,Peebles
3677,"West Bold, Scottish Borders (Bold Rig)",336400,635900,-335210,7481671,-3.01124183026047,55.6125597328942,3.5190751366358083e-12,-1.9999962481603784,Scottish Borders,Peeblesshire,Traquair
3678,"Cardrona, Scottish Borders (Castle Knowe; Cardrona House Policies)",330200,637270,-346203,7483929,-3.10999857017777,55.624016613942,3.4048271301642155e-12,-1.9999963095652666,Scottish Borders,Peeblesshire,Traquair
3679,"Pirn Wood, Scottish Borders (Pirnwood)",333570,637260,-340247,7484005,-3.05648998100304,55.6243992582283,3.4704767025106362e-12,-1.9999962741568995,Scottish Borders,Peeblesshire,Innerleithen
